Network Slice ID,Timestamp,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions
1,2025-02-28 10:00:00,198,0.7518206746734805,3,0.9370604237728597,0.5655782278936026,0.6645085274072704,0.5575861619030347,0.7441774658608502,1,0.37553025992412103,0,2,3,4,0,0
2,2025-02-28 11:00:00,163,0.49393924555515,1,0.30835173113181846,0.33963815755306803,0.21399840229312203,0.6442583594923383,0.531903611748711,0,0.4320984584908688,1,2,0,3,1,0
2,2025-02-28 12:00:00,162,0.5421225772562567,1,0.869979029364353,0.3230946850757208,0.4329031208083076,0.6130973258874064,0.6084592361089256,0,0.36089786756376646,1,0,2,4,2,0
4,2025-02-28 13:00:00,148,0.9179772705015091,1,0.7644511011484811,0.6457805198852818,0.1976089416015565,0.7196905431033758,0.3933569707208979,0,0.31486944295563957,0,0,1,2,0,1
2,2025-02-28 14:00:00,163,0.4880231657481682,3,0.24776477492920668,0.8526556161420228,0.5485916554074945,0.6431168704100105,0.9648867945818371,0,0.4905675034876371,0,0,3,1,2,0
1,2025-02-28 15:00:00,131,0.02737689301199242,2,0.0361279351124153,0.6100182503980441,0.11595189806220306,0.5197648870436102,0.5716171491962216,1,0.16514293585417772,1,0,3,1,1,0
3,2025-02-28 16:00:00,106,0.5241139234871485,0,0.10168560813964911,0.8543465728562499,0.022960233345642417,0.682202367262613,0.9378424390895439,1,0.4400539321801632,1,0,1,1,0,1
2,2025-02-28 17:00:00,120,0.4613440496434327,0,0.7288216459113579,0.2649245862502063,0.05099860435853146,0.44933824436197045,0.007341366918197423,0,0.9417826490410768,1,0,0,3,2,2
4,2025-02-28 18:00:00,119,0.23887006882061237,0,0.1995844738357213,0.5201957729055253,0.9545632203661856,0.24103616496961067,0.5726057301745417,1,0.026280728135051515,0,2,1,3,0,2
2,2025-02-28 19:00:00,125,0.5288347682089725,1,0.3713196653277129,0.4511313146412953,0.1421973742541761,0.00021511363207737944,0.7171693997651034,1,0.16378409021087864,0,1,0,3,2,1
1,2025-02-28 20:00:00,167,0.9733787537504118,3,0.5018497665505619,0.011608737002942793,0.7086638840865959,0.5600816463889005,0.7450718228075468,1,0.7774662729782712,1,0,3,2,2,0
4,2025-02-28 21:00:00,185,0.5379281256399071,1,0.7257935175940136,0.5575596974852582,0.06780131204748653,0.5908452907275579,0.9050209371806528,1,0.13105919886582934,1,0,0,1,1,2
2,2025-02-28 22:00:00,114,0.5109207093953936,2,0.11307845636502312,0.6624224097286827,0.1080549645378903,0.9731407824252405,0.004150514336513256,1,0.27044727355808545,1,0,1,4,1,2
4,2025-02-28 23:00:00,184,0.49689951122230036,3,0.40644255732219836,0.5927124207709279,0.5089651204527712,0.3611265406752262,7.773023548929281e-05,1,0.4542218715287495,0,1,3,4,0,1
1,2025-03-01 00:00:00,178,0.5743827957372175,0,0.4852105256940824,0.7372854508429785,0.46493846655213444,0.39385865749187077,0.47216570084711984,1,0.9431213600449473,0,0,2,0,0,2
3,2025-03-01 01:00:00,185,0.940453031935257,1,0.5410082207826508,0.5721079669514235,0.9518837900013354,0.20107024926781447,0.02905076834998832,0,0.18256399327290618,0,0,3,0,2,2
1,2025-03-01 02:00:00,191,0.5792316218694634,1,0.8187585333371934,0.06679331023414581,0.9451356638496387,0.06949460427829246,0.9745994048917266,1,0.9230200075039445,1,1,1,4,1,1
1,2025-03-01 03:00:00,113,0.11659551642168428,2,0.17157107131847793,0.11656001996650453,0.7798287556718476,0.7734252241036443,0.2218854158498329,0,0.718218573221439,1,0,1,1,1,2
1,2025-03-01 04:00:00,126,0.6805517222959198,2,0.808221121176939,0.5972791494703322,0.6022358925287529,0.24906494150784608,0.47256710092651666,0,0.6707830707858606,1,1,3,3,2,0
1,2025-03-01 05:00:00,139,0.2944173395892131,1,0.6931783264362936,0.2753215913243635,0.45502304938115,0.6091380739231087,0.06090512972663675,0,0.7232425051274688,0,1,3,4,1,1
3,2025-03-01 06:00:00,157,0.7163497921136742,2,0.5560637191711559,0.07970672172065388,0.3561933794539198,0.688192721491738,0.5219669724971285,1,0.030129785317711863,1,0,3,4,1,0
3,2025-03-01 07:00:00,127,0.8000073450200764,0,0.6998329619114936,0.43016742519662254,0.9473888495615655,0.4711444025446212,0.3798281128516694,1,0.09786324948666027,0,2,0,0,2,0
4,2025-03-01 08:00:00,125,0.5416228933146963,2,0.4120983043093871,0.5550665735293684,0.6030432650298243,0.8772176685090505,0.0444221283044941,0,0.3340828956675017,1,2,2,1,0,1
2,2025-03-01 09:00:00,162,0.7759357110424587,2,0.1382644723173012,0.3291656813097601,0.5791954260750819,0.4436376737259333,0.33498156142990143,0,0.07290110434804802,0,0,0,4,0,2
3,2025-03-01 10:00:00,165,0.7114831598721522,1,0.6660439654220476,0.7214164742461613,0.23185572040766403,0.28437579097323207,0.3913117702909015,1,0.9876012302319213,1,1,1,3,0,1
3,2025-03-01 11:00:00,124,0.2365307912144657,1,0.5248408477135658,0.6446431714490946,0.04656263473517168,0.8969275698972146,0.9899933859982599,1,0.5799433149748419,1,1,3,3,2,2
2,2025-03-01 12:00:00,102,0.3428310378290792,3,0.6396329165340353,0.33324390837846185,0.945488961775188,0.8623948759254507,0.20770146617361163,1,0.48676496979484785,0,1,0,2,0,0
3,2025-03-01 13:00:00,171,0.05734568780548607,3,0.3380215425389135,0.755904809201675,0.31372952856404007,0.16322133749140688,0.5447056215062767,0,0.7852848812508005,1,0,0,3,2,2
1,2025-03-01 14:00:00,143,0.45345371747046415,1,0.9073335864884131,0.6495746851070491,0.4426457580280644,0.024815939954621502,0.9873865898634375,0,0.9769581850054732,0,2,1,4,2,0
1,2025-03-01 15:00:00,196,0.7912879158839398,2,0.5875873721989922,0.6383088490968107,0.11453769702731063,0.08899185524733877,0.7920262431522052,1,0.9551032227921319,1,1,0,4,1,0
2,2025-03-01 16:00:00,141,0.4744181853794037,2,0.08522798501599782,0.5541703897540101,0.8371722282067786,0.28601844114670594,0.9934405249834792,1,0.7928468927679732,1,1,1,3,1,0
4,2025-03-01 17:00:00,198,0.15494765003872832,3,0.4499140645933237,0.011353138675014168,0.02748740700781285,0.9733521178865174,0.9683631227109997,0,0.37646555070907123,1,0,0,0,0,1
4,2025-03-01 18:00:00,105,0.6596184150782134,3,0.7567055252573756,0.6974555594179103,0.8342372382785121,0.5586302288193876,0.4894474441231238,1,0.06488361438063346,0,2,2,1,2,2
2,2025-03-01 19:00:00,138,0.03357341904007266,3,0.794513534729036,0.3765294751633046,0.14019519829819888,0.37293779884919864,0.6963515394035755,1,0.09733934874326365,1,2,1,4,0,2
2,2025-03-01 20:00:00,151,0.35255873790297454,0,0.4947421070332527,0.9439118760566628,0.886836075015993,0.889610883044524,0.11022678579419987,0,0.0,0,0,2,3,0,2
1,2025-03-01 21:00:00,122,0.4529584850562228,0,0.8952051158476964,0.8191077797254618,0.7299685912545821,0.4530012509062502,0.4410408677425497,0,0.0007513879207570046,1,2,0,3,1,0
4,2025-03-01 22:00:00,188,0.582136243445126,3,0.267636275417902,0.5884864194254115,0.16459226935814805,0.31477750749782496,0.8090311487561546,0,0.9363729485155232,1,0,2,4,0,1
3,2025-03-01 23:00:00,149,0.4335064235539213,2,0.41067815441948663,0.2524916085523822,0.5659344657916655,0.942238454394071,0.5052483998362174,0,0.9269570223734354,0,1,2,2,0,2
1,2025-03-02 00:00:00,142,0.005378557883209734,3,0.8990574616618179,0.20395734870375679,0.3126500610301235,0.8503197752810767,0.70267679467881,1,0.6671877217251637,1,0,2,1,1,2
2,2025-03-02 01:00:00,118,0.37837425770781963,0,0.8967154400296156,0.34082126231477483,0.1781616806759758,0.8444566546567474,0.7457432015918639,0,0.7263804032263911,1,1,0,4,0,1
4,2025-03-02 02:00:00,168,0.5685078925579367,2,0.6860070716647999,0.47720014115720166,0.859440887750103,0.5122895108384034,0.2532996747313807,1,0.5126602722204782,0,0,1,3,0,2
3,2025-03-02 03:00:00,150,0.03893528369583604,0,0.859410160489277,0.2964382224777231,0.4035605628963399,0.7900984586616868,0.8757338330762274,1,0.23696917710594634,0,1,0,2,2,1
3,2025-03-02 04:00:00,110,0.22551882550903216,2,0.08860140003679584,0.5156168404399039,0.39857909703833405,0.17857095615627694,0.45972059359975015,1,0.9143101983322013,1,1,0,4,0,1
1,2025-03-02 05:00:00,111,0.6837623863747652,0,0.8654292864410178,0.16555525443464877,0.16981121043970906,0.573371805450059,0.21000145141455628,0,0.27686540501026885,0,0,0,1,1,2
4,2025-03-02 06:00:00,173,0.6803324845754579,2,0.3206290963239642,0.9790654419404031,0.38309355540467,0.984965632797147,0.865446971661799,0,0.7393902717364255,0,1,1,2,1,1
4,2025-03-02 07:00:00,107,0.5693236349391476,2,0.17822958449862214,0.10802680134517076,0.8718815626642066,0.2904399023949453,0.41770320273748696,1,0.24457156495143273,1,2,3,3,2,1
2,2025-03-02 08:00:00,123,0.47476985603760646,2,0.23931557525422353,0.9332309730331206,0.36314692488141875,0.7950240074129116,0.7503058048223146,1,0.8700213740824204,0,0,0,0,1,2
4,2025-03-02 09:00:00,191,0.4902511551713393,2,0.418053720523589,0.9148384421605044,0.9519070543337381,0.4904316168861802,0.5479601446295566,0,0.6508541077203227,0,2,0,1,1,0
4,2025-03-02 10:00:00,140,0.966570142715966,1,0.25114697583804224,0.5260628221548143,0.9466098243260272,0.038693338646591524,0.3817443677568666,1,0.6422996126087873,1,1,1,2,1,2
1,2025-03-02 11:00:00,135,0.4757324988203453,0,0.3205767349314048,0.725899479244967,0.1448110813945085,0.7636169935335126,0.8098893026829872,1,0.09632841639948049,0,1,3,4,0,2
4,2025-03-02 12:00:00,184,0.71299667916062,0,0.1348427023328589,0.43662224566558727,0.17723938840015033,0.16776124347707544,0.584408945687882,1,0.4188101188539327,0,1,3,4,2,0
3,2025-03-02 13:00:00,171,0.5616892655870229,1,0.2961668668771673,0.6308873943654308,0.862934451439914,0.6317601406565097,0.3904375660816004,1,0.524374127584049,1,0,3,2,2,1
1,2025-03-02 14:00:00,154,0.4647806287337185,2,0.5724895369678924,0.34101263677787275,0.39279349824747445,0.08466027567229384,0.10938125216797467,1,0.29322951072120573,1,1,3,4,2,2
1,2025-03-02 15:00:00,108,0.5394516608648428,2,0.4419575733418597,0.30153905450822405,0.004218281628331711,0.9478996767605401,0.8954862453369268,1,0.8808603412985281,0,2,1,2,2,0
2,2025-03-02 16:00:00,146,0.2223938533310779,0,0.3467483324666898,0.5790081299053803,0.27384676465681707,0.2912071688753324,0.03522867273862662,1,0.8375045773726721,1,2,1,1,1,0
4,2025-03-02 17:00:00,114,0.03470410697910453,1,0.746793865068242,0.4987928682886912,0.5977608872808918,0.22579367689588947,0.8632177078729384,1,0.493049617282705,0,0,3,4,0,2
2,2025-03-02 18:00:00,147,0.0020677344396862612,2,0.8939665499274643,0.580316591192189,0.7994956084531377,0.1282352698093412,0.35982695965644984,0,0.33927869267864996,0,2,2,1,1,2
3,2025-03-02 19:00:00,181,0.7065330614933985,2,0.7571390316914504,0.28701977346908547,0.13329545940859175,0.9470324269462744,0.6392957599830638,0,0.8013342821454023,0,0,1,3,1,0
1,2025-03-02 20:00:00,141,0.5447356237925233,2,0.3320187795303091,0.3674324570309494,0.110437130972786,0.7123804821563098,0.9222494237633561,1,0.19597005219103542,0,0,2,3,1,2
1,2025-03-02 21:00:00,159,0.04974804355374329,3,0.7447823344037807,0.0839656670639207,0.9223818392781845,0.7422079851511794,0.1515037978477103,1,0.0704469941900789,1,1,2,3,1,0
1,2025-03-02 22:00:00,183,0.2798575066105181,1,0.15185767592114563,0.05229862041576683,0.7513546841442551,0.49937887573374673,0.5668837479425965,0,0.044610717810427594,1,2,3,3,2,2
3,2025-03-02 23:00:00,169,0.4583270270029647,2,0.1301785648158107,0.2537685895222308,0.5899076896802598,0.4746437547489806,0.7644308565704017,0,0.037575201469387545,0,2,3,4,2,0
3,2025-03-03 00:00:00,111,0.8421365995673116,3,0.34565575570347673,0.07430069161822819,0.7694018508797865,0.10907491354048204,0.7575795822523121,0,0.4883117779939705,1,2,0,2,0,2
2,2025-03-03 01:00:00,101,0.9377576321435884,1,0.8080919375893683,0.10387098931446556,0.42890443780006554,0.559958303888396,0.5255516453633475,1,0.2544611709620443,0,1,2,4,1,2
2,2025-03-03 02:00:00,106,0.07148262568887387,2,0.2462994358258801,0.8140441451554344,0.7586656060600493,0.24629383583002706,0.6246916716848785,0,0.690035969428714,0,0,0,4,2,2
2,2025-03-03 03:00:00,179,0.028599950142894043,0,0.06306161267977872,0.0388766778574475,0.3718254107340908,0.9782492001177678,0.7575227250381034,0,0.6535093764983034,1,2,3,1,0,1
4,2025-03-03 04:00:00,102,0.8292505408605693,3,0.13157119863594646,0.6598371683832173,0.24405508220201455,0.7972578874269047,0.8410507347488181,1,0.541505816413746,1,2,2,2,1,2
1,2025-03-03 05:00:00,102,0.20557375735614894,3,0.8591743979255386,0.27289666716866157,0.7292090071630221,0.41276206396067083,0.7618102324871441,0,0.3521058879677146,0,2,1,0,1,0
1,2025-03-03 06:00:00,126,0.769604526312978,2,0.6340370341393096,0.872745686988914,0.41971791742021075,0.15049262478798342,0.35386842577403965,1,0.8503059669410482,1,2,0,0,2,0
2,2025-03-03 07:00:00,139,0.229238076584076,2,0.2531577036219459,0.48563659274647275,0.9816950296059029,0.7859820412342358,0.9968005259883816,0,0.7093864053359454,0,1,3,2,1,1
1,2025-03-03 08:00:00,132,0.25640908645756366,3,0.5554882812725908,0.30596284443540844,0.34949678266904044,0.12113588689415078,0.4343925582449859,0,0.27069278741849057,1,0,2,0,1,1
2,2025-03-03 09:00:00,191,0.9429603546976969,0,0.5277504338721137,0.5183301757507713,0.9220164291813531,0.18857494767117133,0.02422018347034327,0,0.5011268860980957,1,2,3,2,2,1
4,2025-03-03 10:00:00,100,0.39112009330401265,0,0.655706637135856,0.38245420809956965,0.9332570037178884,0.21081416949953802,0.36248325663511305,0,0.1553018871335478,0,2,0,1,0,2
4,2025-03-03 11:00:00,107,0.3190698978819634,1,0.2331284653857899,0.5650593848738515,0.24181237009192175,0.5570008706231744,0.12757229629586408,0,0.32801050187615133,1,0,3,1,0,2
3,2025-03-03 12:00:00,131,0.4010737083893484,2,0.8648368351238795,0.11464461462890055,0.7984503175966456,0.7877110825254618,0.12122987949923858,1,0.997162971855788,1,1,3,4,2,0
4,2025-03-03 13:00:00,147,0.061148405017761615,0,0.30936896530749225,0.9983708449834853,0.433126627454964,0.3138515737412433,0.2813747717736559,1,0.22295462551207068,0,1,1,0,2,0
2,2025-03-03 14:00:00,103,0.19163602532028742,1,0.694432531401644,0.42611474178627684,0.9178116985232342,0.08366354482512062,0.05314044996783407,0,0.6979725568400588,0,1,3,2,0,2
4,2025-03-03 15:00:00,193,0.9660749103017247,0,0.015896045747128218,0.3486783432453032,0.45018466023351295,0.46443034173989983,0.6884853007452287,1,0.23754624685584724,0,1,2,1,0,0
3,2025-03-03 16:00:00,169,0.5505838178078899,2,0.3727069572531314,0.7111779228165389,0.7445067155488826,0.7486725862081778,0.07376059572252691,0,0.9380877093875162,0,2,2,4,2,2
1,2025-03-03 17:00:00,118,0.5591185085602871,1,0.35174328687051637,0.36436963500447594,0.4670359618805823,0.22098147735348705,0.2031036433162603,0,0.3093450590414292,0,0,1,0,2,1
2,2025-03-03 18:00:00,131,0.4537297121642435,1,0.5436676606178594,0.8344192934739386,0.2277533665998154,0.21923806997930395,0.09267762375632072,0,0.34594442006197973,0,0,2,0,2,2
1,2025-03-03 19:00:00,108,0.8643953490442571,1,0.07255187103109884,0.4548708680926725,0.19928894770101369,0.9482601569070703,0.06293589595262539,0,0.5934067461880207,1,0,3,0,1,2
3,2025-03-03 20:00:00,111,0.7928426118001086,0,0.7905072205012287,0.720539926995431,0.4254796112866081,0.9552032339174157,0.26758687991159213,0,0.5876519623785743,0,1,3,1,2,2
3,2025-03-03 21:00:00,110,0.3089115125399525,2,0.21770968109008026,0.10755478523927683,0.7557030803048755,0.9916010936481432,0.5718338617583498,1,0.578605920543418,0,1,2,1,1,0
3,2025-03-03 22:00:00,145,0.1494444493905859,1,0.6773253431642703,0.8472826394333387,0.6052069871944064,0.8083627429723745,0.9647491804702419,1,0.5727773303154025,0,0,0,0,0,2
1,2025-03-03 23:00:00,115,0.2748717960132122,3,0.8035981852082545,0.7367227310490315,0.6888052985844716,0.1874226453065262,0.8755910677093859,1,0.31140153126857034,1,2,3,1,0,2
1,2025-03-04 00:00:00,100,0.9240702985194221,2,0.562074551608269,0.2119682335755171,0.2823053942221413,0.21127626253348541,0.8759684624500592,1,0.4337690677428657,0,1,2,0,2,2
1,2025-03-04 01:00:00,162,0.8868154663865173,3,0.7412205939780108,0.1454419658852986,0.481510912357282,0.33982319806160066,0.17587220214468346,0,0.5929799132516561,0,2,3,3,2,1
1,2025-03-04 02:00:00,120,0.21265613732071478,3,0.6621359878844857,0.3166941386894686,0.044258965601073084,0.31767825266949634,0.2647414756367339,1,0.6709084304427939,1,0,3,1,0,2
3,2025-03-04 03:00:00,129,0.9234348429946314,1,0.35556624921154967,0.9774208543285156,0.8177709135554893,0.9575828689277182,0.07616581633272168,0,0.2522739708296529,1,1,1,2,0,2
3,2025-03-04 04:00:00,112,0.9167252784430339,1,0.8092490104701819,0.257147885421787,0.9902142154002105,0.7897331811161001,0.7784709340330833,0,0.7011490061851214,0,2,2,1,0,2
2,2025-03-04 05:00:00,133,0.5527483729667649,0,0.2946903190185184,0.45673002150805,0.40691848605964115,0.7245141526173602,0.06958664550465188,1,0.9232118897403281,1,1,3,0,0,0
2,2025-03-04 06:00:00,103,0.3045734991675644,0,0.5714178038787585,0.03001047906085011,0.010811146979465065,0.1851964490745952,0.5566255822658501,1,0.7576682542421682,1,0,0,2,2,1
1,2025-03-04 07:00:00,127,0.7492554820558934,0,0.7457386519449374,0.3977456696323465,0.16971712959816795,0.9104695489383059,0.24770427260394645,0,0.0831784856399798,0,0,2,4,1,1
4,2025-03-04 08:00:00,194,0.748642284167698,2,0.3790106560966269,0.5720884258800895,0.6526853849153628,0.8286213065345536,0.24327288246276946,0,0.4685260246347599,0,0,0,2,0,2
4,2025-03-04 09:00:00,158,0.6689143170021634,0,0.30276285594169394,0.9544418943289984,0.6122182174343436,0.1628222904761154,0.9907972133269898,0,0.4346236870893503,0,2,2,2,0,2
3,2025-03-04 10:00:00,126,0.5999612717123245,3,0.4594635357396637,0.5174259870314709,0.7880888350483026,0.872023635827496,0.7567752930043898,1,0.33574663962311424,1,1,0,1,1,0
3,2025-03-04 11:00:00,168,0.9274846199731129,0,0.8183610761458937,0.820231948579066,0.2538492663379579,0.2716847688875237,0.8369611154100529,0,0.49074613024555747,0,1,0,2,2,2
3,2025-03-04 12:00:00,124,0.7780334932915484,1,0.9304067768497957,0.5478612747522489,0.7638442835710192,0.07985449163784608,0.5719176068792102,0,0.4389987808807092,1,1,2,2,1,0
2,2025-03-04 13:00:00,102,0.8278783575644804,0,0.5452678935943329,0.04079074193012089,0.6881597173981187,0.6571688136785783,0.8710472120607469,0,0.005024057089148173,0,0,1,0,2,2
2,2025-03-04 14:00:00,196,0.6326032086608916,2,0.6617415732220526,0.3154082192062111,0.3228131688142444,0.6541440317332019,0.6454495518004078,0,0.23568068065121017,1,2,1,1,2,0
3,2025-03-04 15:00:00,167,0.83995646406282,2,0.9037378255302639,0.5763239984754522,0.545594765604337,0.09395000367803208,0.9462312618374442,1,0.2128806786513489,0,0,2,0,2,1
3,2025-03-04 16:00:00,124,0.14860088496363102,3,0.09838261700819406,0.9519076097669829,0.147187381996605,0.31839923090648203,0.2811782533275202,1,0.3485179194580055,1,0,3,1,2,2
3,2025-03-04 17:00:00,119,0.4480840626418925,2,0.23201862279394359,0.860312518121532,0.4526260739948596,0.9939553770946445,0.5952621156248057,0,0.17350887648164826,0,2,2,4,2,0
4,2025-03-04 18:00:00,133,0.8860843030243677,0,0.7092124167707248,0.22863098880696867,0.8814667002672065,0.6788242547399916,0.6901049909278583,1,0.06672773976648809,0,0,2,2,0,0
2,2025-03-04 19:00:00,125,0.6331318275300256,1,0.8241465582574161,0.2203733507437001,0.42123774150288507,0.7305948701749854,0.3928135471194769,0,0.19569113098365604,0,0,3,1,2,2
4,2025-03-04 20:00:00,104,0.18274855102785767,2,0.8574571176921988,0.20140926474567586,0.8398158857289688,0.21221423982691734,0.8797437562994672,1,0.8540409099047763,1,1,2,2,0,0
4,2025-03-04 21:00:00,198,0.6569942397236492,3,0.41519015485669186,0.9237721514694216,0.5903816838306866,0.07776188078696,0.9798717416968632,1,0.7968260381598037,1,2,2,2,2,2
3,2025-03-04 22:00:00,160,0.7501112881829756,0,0.08916847787666593,0.8538390187133335,0.19181190893928757,0.2763499263695255,0.49367877970419527,1,0.4414641102310164,0,2,3,3,0,2
3,2025-03-04 23:00:00,191,0.1701818894062553,3,0.437882162410983,0.7759444796486562,0.5812301289805785,0.2482804118235089,0.39051614420327363,1,0.8776970355729683,1,1,3,0,1,0
