sample_id,timestep,rps,channel_occupancy,packet_loss,latency,label,scenario
453,1,0.060638,0.203119,0.04666,0.064707,0,lunch_restart
453,2,0.068012,0.187655,0.04251,0.071713,0,lunch_restart
453,3,0.098462,0.181244,0.058364,0.068985,0,lunch_restart
453,4,0.101898,0.198082,0.045118,0.058765,0,lunch_restart
453,5,0.116427,0.195608,0.055009,0.094726,0,lunch_restart
453,6,0.103329,0.206502,0.059589,0.082277,0,lunch_restart
453,7,0.110565,0.224629,0.046758,0.066936,0,lunch_restart
453,8,0.107862,0.227419,0.060035,0.085032,0,lunch_restart
453,9,0.111201,0.227182,0.044723,0.084267,0,lunch_restart
454,0,0.015409,0.098533,0.006281,0.028953,0,lunch_restart
454,1,0.019198,0.067777,0.00618,0.027192,0,lunch_restart
454,2,0.018218,0.060794,0.004059,0.019016,0,lunch_restart
454,3,0.010139,0.056428,0.004118,0.010497,0,lunch_restart
454,4,0.025172,0.094196,0.006187,0.029459,0,lunch_restart
454,5,0.018771,0.050747,0.003199,0.010201,0,lunch_restart
454,6,0.014457,0.095373,0.001423,0.027123,0,lunch_restart
454,7,0.023325,0.053089,0.006568,0.018265,0,lunch_restart
454,8,0.018953,0.087633,0.005614,0.016026,0,lunch_restart
454,9,0.016275,0.064683,0.000374,0.018166,0,lunch_restart
455,0,0.070277,0.117869,0.002525,0.032587,0,startup_surge
455,1,0.085178,0.115253,0.006625,0.024073,0,startup_surge
455,2,0.073701,0.100112,0.014793,0.033095,0,startup_surge
455,3,0.056104,0.124998,0.031278,0.025106,0,startup_surge
455,4,0.083233,0.183596,0.020903,0.030003,0,startup_surge
455,5,0.054673,0.17194,0.007,0.022707,0,startup_surge
455,6,0.09937,0.115013,0.000189,0.030251,0,startup_surge
455,7,0.066034,0.193356,0.002168,0.033628,0,startup_surge
455,8,0.096895,0.183976,0.012901,0.086273,0,startup_surge
455,9,0.071722,0.216,0.053351,0.092475,0,startup_surge
456,0,0.380092,0.328781,0.095069,0.150089,1,emergency_ramp
456,1,0.352052,0.311252,0.049605,0.158202,1,emergency_ramp
456,2,0.3769,0.316612,0.040052,0.083518,1,emergency_ramp
456,3,0.422317,0.31944,0.071457,0.125652,1,emergency_ramp
456,4,0.444719,0.35642,0.037611,0.12788,1,emergency_ramp
456,5,0.432364,0.32449,0.048648,0.156628,1,emergency_ramp
456,6,0.484247,0.359777,0.067171,0.108377,1,emergency_ramp
456,7,0.491234,0.366426,0.074254,0.083791,1,emergency_ramp
456,8,0.339413,0.336172,0.046287,0.096028,1,emergency_ramp
456,9,0.495392,0.400298,0.12336,0.142911,1,emergency_ramp
457,0,0.093083,0.249827,0.073048,0.079807,0,startup_surge
457,1,0.132815,0.204673,0.038197,0.074708,0,startup_surge
457,2,0.125184,0.19202,0.049383,0.074095,0,startup_surge
457,3,0.165211,0.270991,0.072525,0.114901,0,startup_surge
457,4,0.150306,0.264697,0.10191,0.125866,0,startup_surge
457,5,0.237941,0.269144,0.095623,0.109621,0,startup_surge
457,6,0.216675,0.338858,0.094173,0.111282,0,startup_surge
457,7,0.197241,0.3434,0.139762,0.105722,0,startup_surge
457,8,0.209379,0.40138,0.135984,0.120538,0,startup_surge
457,9,0.232666,0.379901,0.116736,0.105268,0,startup_surge
458,0,0.419233,0.552973,0.161181,0.191659,1,imbalanced_ap_load
458,1,0.428121,0.531884,0.167846,0.220398,1,imbalanced_ap_load
458,2,0.408991,0.562685,0.176938,0.219341,1,imbalanced_ap_load
458,3,0.391715,0.556876,0.177687,0.224679,1,imbalanced_ap_load
458,4,0.416706,0.592134,0.203746,0.234833,1,imbalanced_ap_load
458,5,0.460987,0.538017,0.19131,0.266605,1,imbalanced_ap_load
458,6,0.45558,0.611609,0.213753,0.254783,1,imbalanced_ap_load
458,7,0.455718,0.591783,0.219455,0.244579,1,imbalanced_ap_load
458,8,0.46362,0.621469,0.232776,0.275379,1,imbalanced_ap_load
458,9,0.478803,0.638121,0.177435,0.274164,1,imbalanced_ap_load
459,0,0.472404,0.304175,0.050891,0.145287,0,emergency_ramp
459,1,0.460532,0.341821,0.095688,0.154925,0,emergency_ramp
459,2,0.423611,0.367101,0.087422,0.065786,0,emergency_ramp
459,3,0.314927,0.371281,0.0502,0.124934,0,emergency_ramp
459,4,0.406161,0.35506,0.071479,0.13078,0,emergency_ramp
459,5,0.490338,0.374885,0.035127,0.146617,0,emergency_ramp
459,6,0.481229,0.331073,0.088587,0.127444,0,emergency_ramp
459,7,0.461343,0.307904,0.06628,0.142162,0,emergency_ramp
459,8,0.438874,0.34645,0.06603,0.133389,0,emergency_ramp
459,9,0.401094,0.389342,0.04265,0.098212,0,emergency_ramp
460,0,0.629884,0.746223,0.436138,0.44818,2,imbalanced_ap_load
460,1,0.634381,0.740881,0.493949,0.381563,2,imbalanced_ap_load
460,2,0.608456,0.73819,0.507236,0.441711,2,imbalanced_ap_load
460,3,0.619887,0.798857,0.531329,0.448319,2,imbalanced_ap_load
460,4,0.658801,0.788722,0.523082,0.437681,2,imbalanced_ap_load
460,5,0.628191,0.789858,0.4827,0.453557,2,imbalanced_ap_load
460,6,0.689372,0.776921,0.545709,0.473285,2,imbalanced_ap_load
460,7,0.674833,0.799301,0.556898,0.465331,2,imbalanced_ap_load
460,8,0.671192,0.784073,0.603452,0.466297,2,imbalanced_ap_load
460,9,0.690989,0.813055,0.613558,0.47369,2,imbalanced_ap_load
461,0,0.02028,0.100903,0.0,0.034564,0,lunch_restart
461,1,0.049934,0.124768,0.012885,0.044629,0,lunch_restart
461,2,0.049063,0.080205,0.005792,0.036544,0,lunch_restart
461,3,0.048258,0.158737,0.03223,0.043618,0,lunch_restart
461,4,0.045979,0.152301,0.01391,0.037306,0,lunch_restart
461,5,0.044543,0.169422,0.015375,0.066907,0,lunch_restart
461,6,0.057025,0.139275,0.028083,0.046675,0,lunch_restart
461,7,0.061263,0.162339,0.015386,0.052576,0,lunch_restart
461,8,0.0649,0.174789,0.026244,0.060331,0,lunch_restart
461,9,0.072079,0.173391,0.02187,0.068436,0,lunch_restart
462,0,0.32775,0.533073,0.266733,0.251375,1,lunch_restart
462,1,0.321591,0.539748,0.261132,0.243423,1,lunch_restart
462,2,0.342908,0.553507,0.285909,0.291148,1,lunch_restart
462,3,0.382749,0.546815,0.323155,0.286646,1,lunch_restart
462,4,0.358738,0.557936,0.258062,0.289919,1,lunch_restart
462,5,0.362506,0.611586,0.303887,0.277151,1,lunch_restart
462,6,0.442822,0.648035,0.38188,0.303658,1,lunch_restart
462,7,0.39081,0.601813,0.348332,0.34085,1,lunch_restart
462,8,0.407239,0.630631,0.322519,0.345799,1,lunch_restart
462,9,0.415475,0.638614,0.36804,0.332758,1,lunch_restart
463,0,0.058055,0.16999,0.058692,0.06139,0,lunch_restart
463,1,0.077793,0.210304,0.046922,0.076279,0,lunch_restart
463,2,0.083804,0.203339,0.0367,0.065448,0,lunch_restart
463,3,0.091808,0.216273,0.054163,0.072101,0,lunch_restart
463,4,0.115887,0.184116,0.065397,0.076949,0,lunch_restart
463,5,0.095982,0.23413,0.05143,0.078737,0,lunch_restart
463,6,0.125036,0.22969,0.068132,0.094543,0,lunch_restart
463,7,0.113244,0.219619,0.039588,0.079803,0,lunch_restart
463,8,0.135717,0.251425,0.081417,0.081697,0,lunch_restart
463,9,0.10089,0.253036,0.041081,0.070833,0,lunch_restart
464,0,0.206216,0.393099,0.14252,0.182246,1,lunch_restart
464,1,0.211658,0.43944,0.162323,0.167942,1,lunch_restart
464,2,0.248375,0.447448,0.201815,0.15406,1,lunch_restart
464,3,0.223505,0.465232,0.165885,0.200933,1,lunch_restart
464,4,0.260186,0.434926,0.220424,0.20553,1,lunch_restart
464,5,0.277473,0.455809,0.205443,0.210627,1,lunch_restart
464,6,0.292227,0.501414,0.227167,0.244585,1,lunch_restart
464,7,0.312475,0.530121,0.240212,0.196264,1,lunch_restart
464,8,0.311769,0.52197,0.250487,0.27522,1,lunch_restart
464,9,0.317985,0.536048,0.260924,0.276875,1,lunch_restart
465,0,0.320334,0.333076,0.081714,0.071973,0,emergency_ramp
465,1,0.466692,0.332975,0.038966,0.07171,0,emergency_ramp
465,2,0.310392,0.329475,0.095729,0.068771,0,emergency_ramp
465,3,0.484968,0.334152,0.042494,0.125786,0,emergency_ramp
465,4,0.319823,0.361717,0.097259,0.101861,0,emergency_ramp
465,5,0.468715,0.326719,0.086726,0.137432,0,emergency_ramp
465,6,0.480531,0.385397,0.072912,0.127123,0,emergency_ramp
465,7,0.495914,0.382471,0.085508,0.093364,0,emergency_ramp
465,8,0.460405,0.343282,0.086341,0.149837,0,emergency_ramp
465,9,0.455896,0.329553,0.096402,0.136253,0,emergency_ramp
466,0,0.56801,0.498395,0.176721,0.220343,1,emergency_ramp
466,1,0.578324,0.524569,0.145795,0.228725,1,emergency_ramp
466,2,0.603626,0.507967,0.233791,0.26666,1,emergency_ramp
466,3,0.612158,0.547022,0.278102,0.249071,1,emergency_ramp
466,4,0.597346,0.529829,0.214002,0.251069,1,emergency_ramp
466,5,0.669749,0.551257,0.29345,0.306106,1,emergency_ramp
466,6,0.698112,0.551769,0.30331,0.255777,1,emergency_ramp
466,7,0.66558,0.591206,0.294894,0.321469,1,emergency_ramp
466,8,0.700486,0.60367,0.327141,0.286453,1,emergency_ramp
466,9,0.648058,0.623931,0.294843,0.28455,1,emergency_ramp
467,0,0.012931,0.073217,0.003766,0.013402,0,lunch_restart
467,1,0.011261,0.071539,0.002732,0.013945,0,lunch_restart
467,2,0.019741,0.073402,0.004056,0.014536,0,lunch_restart
467,3,0.011321,0.082605,0.003513,0.017222,0,lunch_restart
467,4,0.0296,0.089918,0.00639,0.01051,0,lunch_restart
467,5,0.020106,0.073129,0.006385,0.019544,0,lunch_restart
467,6,0.013238,0.077124,0.001137,0.027722,0,lunch_restart
467,7,0.014673,0.082273,0.005954,0.019327,0,lunch_restart
467,8,0.014549,0.058753,0.002923,0.020187,0,lunch_restart
467,9,0.020255,0.088559,0.003121,0.021431,0,lunch_restart
468,0,0.450731,0.350977,0.099696,0.092126,0,emergency_ramp
468,1,0.486942,0.331785,0.098206,0.114898,0,emergency_ramp
468,2,0.386704,0.313009,0.042304,0.146953,0,emergency_ramp
468,3,0.480166,0.306181,0.070525,0.148945,0,emergency_ramp
468,4,0.47146,0.332395,0.073251,0.078695,0,emergency_ramp
468,5,0.371483,0.336906,0.085528,0.076938,0,emergency_ramp
468,6,0.320458,0.368182,0.065647,0.073806,0,emergency_ramp
468,7,0.493915,0.322989,0.064757,0.083395,0,emergency_ramp
468,8,0.461925,0.325127,0.057292,0.091965,0,emergency_ramp
468,9,0.443756,0.316605,0.082046,0.13277,0,emergency_ramp
469,0,0.310403,0.550021,0.256734,0.244944,1,lunch_restart
469,1,0.317817,0.56033,0.265771,0.266747,1,lunch_restart
469,2,0.353744,0.532848,0.239722,0.299524,1,lunch_restart
469,3,0.345145,0.566243,0.287835,0.297701,1,lunch_restart
469,4,0.370324,0.595577,0.265735,0.316527,1,lunch_restart
469,5,0.380118,0.585943,0.274351,0.313226,1,lunch_restart
469,6,0.390444,0.547776,0.24918,0.292172,1,lunch_restart
469,7,0.424912,0.602263,0.344985,0.308408,1,lunch_restart
469,8,0.406526,0.624773,0.328177,0.308373,1,lunch_restart
469,9,0.409516,0.616279,0.373566,0.346671,1,lunch_restart
470,0,0.13829,0.248095,0.063423,0.083405,1,lunch_restart
470,1,0.141381,0.203141,0.083841,0.089547,1,lunch_restart
470,2,0.123909,0.26419,0.053524,0.094352,1,lunch_restart
470,3,0.129735,0.317563,0.098574,0.097436,1,lunch_restart
470,4,0.151093,0.315534,0.10066,0.129269,1,lunch_restart
470,5,0.158952,0.313078,0.130723,0.138192,1,lunch_restart
470,6,0.169131,0.347639,0.120783,0.124711,1,lunch_restart
470,7,0.216109,0.36843,0.157475,0.132302,1,lunch_restart
470,8,0.197187,0.356688,0.132458,0.190266,1,lunch_restart
470,9,0.190252,0.41632,0.159155,0.18377,1,lunch_restart
471,0,0.01933,0.078803,0.006619,0.021413,0,lunch_restart
471,1,0.018223,0.081259,0.001458,0.011991,0,lunch_restart
471,2,0.029066,0.06801,0.006316,0.012048,0,lunch_restart
471,3,0.038036,0.087199,0.007525,0.022565,0,lunch_restart
471,4,0.025625,0.112781,0.010998,0.02533,0,lunch_restart
471,5,0.027894,0.123275,0.020937,0.035782,0,lunch_restart
471,6,0.044856,0.090903,0.013147,0.046732,0,lunch_restart
471,7,0.037942,0.137492,0.021217,0.030102,0,lunch_restart
471,8,0.05405,0.153317,0.032965,0.052196,0,lunch_restart
471,9,0.06247,0.13173,0.028398,0.055219,0,lunch_restart
472,0,0.14395,0.248044,0.061764,0.084563,1,lunch_restart
472,1,0.122797,0.254148,0.087471,0.101988,1,lunch_restart
472,2,0.137639,0.286884,0.073733,0.138358,1,lunch_restart
472,3,0.193322,0.277399,0.120993,0.133806,1,lunch_restart
472,4,0.145096,0.324216,0.091294,0.13876,1,lunch_restart
472,5,0.167659,0.31602,0.142907,0.156925,1,lunch_restart
472,6,0.138501,0.355372,0.138779,0.158823,1,lunch_restart
472,7,0.198427,0.382838,0.101931,0.168823,1,lunch_restart
472,8,0.231257,0.372658,0.162045,0.179074,1,lunch_restart
472,9,0.238553,0.42948,0.184688,0.1773,1,lunch_restart
473,0,0.355975,0.389037,0.050727,0.119946,0,emergency_ramp
473,1,0.3914,0.370081,0.054191,0.08832,0,emergency_ramp
473,2,0.488998,0.389086,0.097853,0.104149,0,emergency_ramp
473,3,0.314674,0.305742,0.057915,0.104357,0,emergency_ramp
473,4,0.368181,0.383581,0.064688,0.070405,0,emergency_ramp
473,5,0.343728,0.3718,0.090928,0.15107,0,emergency_ramp
473,6,0.450731,0.350977,0.099696,0.092126,0,emergency_ramp
473,7,0.486942,0.331785,0.098206,0.114898,0,emergency_ramp
473,8,0.386704,0.313009,0.042304,0.146953,0,emergency_ramp
473,9,0.480166,0.306181,0.070525,0.148945,0,emergency_ramp
474,0,0.257168,0.419691,0.175866,0.201099,1,lunch_restart
474,1,0.261635,0.437036,0.192361,0.237871,1,lunch_restart
474,2,0.252408,0.471549,0.222043,0.230989,1,lunch_restart
474,3,0.286815,0.515451,0.208154,0.234647,1,lunch_restart
474,4,0.318699,0.502752,0.237014,0.227174,1,lunch_restart
474,5,0.312645,0.534231,0.272614,0.240027,1,lunch_restart
474,6,0.302766,0.539958,0.255598,0.255053,1,lunch_restart
474,7,0.336743,0.52855,0.222466,0.25227,1,lunch_restart
474,8,0.36703,0.564939,0.320269,0.233662,1,lunch_restart
474,9,0.355509,0.569579,0.279811,0.322665,1,lunch_restart
475,0,0.449193,0.312187,0.092447,0.066625,0,emergency_ramp
475,1,0.323778,0.381908,0.065268,0.116244,0,emergency_ramp
475,2,0.452282,0.332299,0.044714,0.093131,0,emergency_ramp
475,3,0.341628,0.338273,0.083627,0.155304,0,emergency_ramp
475,4,0.475365,0.380501,0.059234,0.135547,0,emergency_ramp
475,5,0.348986,0.380667,0.056305,0.110701,0,emergency_ramp
475,6,0.398398,0.347237,0.059385,0.102978,0,emergency_ramp
475,7,0.397453,0.324909,0.070605,0.159587,0,emergency_ramp
475,8,0.35377,0.315475,0.055568,0.126738,0,emergency_ramp
475,9,0.372342,0.324442,0.079328,0.111393,0,emergency_ramp
476,0,0.413655,0.523938,0.157253,0.197827,1,imbalanced_ap_load
476,1,0.386372,0.537972,0.139108,0.202286,1,imbalanced_ap_load
476,2,0.439158,0.535319,0.16048,0.207702,1,imbalanced_ap_load
476,3,0.405747,0.54367,0.180479,0.211487,1,imbalanced_ap_load
476,4,0.421919,0.556696,0.186154,0.238331,1,imbalanced_ap_load
476,5,0.441459,0.554622,0.179338,0.253413,1,imbalanced_ap_load
476,6,0.442463,0.547843,0.212727,0.23842,1,imbalanced_ap_load
476,7,0.426675,0.584085,0.225277,0.258334,1,imbalanced_ap_load
476,8,0.464807,0.595567,0.218217,0.25693,1,imbalanced_ap_load
476,9,0.471166,0.598203,0.250041,0.250646,1,imbalanced_ap_load
477,0,0.357541,0.352149,0.082295,0.069226,1,emergency_ramp
477,1,0.416487,0.377028,0.082056,0.078137,1,emergency_ramp
477,2,0.335456,0.371931,0.039592,0.135316,1,emergency_ramp
477,3,0.513151,0.452954,0.040194,0.149375,1,emergency_ramp
477,4,0.533077,0.410268,0.075636,0.204808,1,emergency_ramp
477,5,0.571025,0.418879,0.10202,0.167557,1,emergency_ramp
477,6,0.546177,0.448935,0.169117,0.215444,1,emergency_ramp
477,7,0.538563,0.494426,0.139689,0.25081,1,emergency_ramp
477,8,0.569272,0.524093,0.189818,0.2119,1,emergency_ramp
477,9,0.579057,0.512964,0.18788,0.215983,1,emergency_ramp
478,0,0.158196,0.296773,0.072253,0.094639,1,lunch_restart
478,1,0.124072,0.324987,0.108137,0.118956,1,lunch_restart
478,2,0.170916,0.312589,0.111311,0.145517,1,lunch_restart
478,3,0.16827,0.36041,0.112168,0.120535,1,lunch_restart
478,4,0.182926,0.354417,0.164116,0.149321,1,lunch_restart
478,5,0.2221,0.360323,0.140065,0.169572,1,lunch_restart
478,6,0.216718,0.378437,0.141726,0.16908,1,lunch_restart
478,7,0.230657,0.403152,0.183241,0.20232,1,lunch_restart
478,8,0.241868,0.426261,0.201951,0.190944,1,lunch_restart
478,9,0.24879,0.467143,0.192162,0.20628,1,lunch_restart
479,0,0.080747,0.176203,0.029759,0.050508,0,startup_surge
479,1,0.095826,0.181175,0.014074,0.03523,0,startup_surge
479,2,0.050019,0.156301,0.013905,0.051571,0,startup_surge
479,3,0.058048,0.134485,0.023464,0.033023,0,startup_surge
479,4,0.074701,0.183422,0.012331,0.025929,0,startup_surge
479,5,0.083483,0.166987,0.007828,0.038394,0,startup_surge
479,6,0.054482,0.138104,0.024723,0.048413,0,startup_surge
479,7,0.06471,0.139166,0.006195,0.021588,0,startup_surge
479,8,0.099429,0.100245,0.001309,0.05225,0,startup_surge
479,9,0.066382,0.105777,0.016587,0.030226,0,startup_surge
480,0,0.640375,0.719705,0.232838,0.331164,2,startup_surge
480,1,0.539926,0.748828,0.439096,0.247258,2,startup_surge
480,2,0.698432,0.719917,0.263875,0.328993,2,startup_surge
480,3,0.595211,0.714221,0.417042,0.380329,2,startup_surge
480,4,0.502319,0.775725,0.330358,0.3222,2,startup_surge
480,5,0.618404,0.742264,0.265518,0.28861,2,startup_surge
480,6,0.588168,0.741892,0.229835,0.346943,2,startup_surge
480,7,0.602263,0.72234,0.44803,0.245281,2,startup_surge
480,8,0.516712,0.668195,0.265654,0.327029,2,startup_surge
480,9,0.596262,0.703023,0.496464,0.291483,2,startup_surge
481,0,0.428144,0.594903,0.211153,0.246846,2,imbalanced_ap_load
481,1,0.453742,0.552354,0.225312,0.203847,2,imbalanced_ap_load
481,2,0.439622,0.589306,0.212214,0.249664,2,imbalanced_ap_load
481,3,0.461476,0.584408,0.233059,0.244129,2,imbalanced_ap_load
481,4,0.491028,0.605468,0.255013,0.28074,2,imbalanced_ap_load
481,5,0.471264,0.644064,0.182805,0.246582,2,imbalanced_ap_load
481,6,0.51001,0.699061,0.231666,0.316067,2,imbalanced_ap_load
481,7,0.482418,0.681114,0.301425,0.306583,2,imbalanced_ap_load
481,8,0.498911,0.685311,0.304241,0.2716,2,imbalanced_ap_load
481,9,0.504583,0.68599,0.277663,0.286387,2,imbalanced_ap_load
482,0,0.07363,0.134951,0.0236,0.046342,0,startup_surge
482,1,0.08555,0.136527,0.027524,0.032565,0,startup_surge
482,2,0.09929,0.156365,0.006854,0.068114,0,startup_surge
482,3,0.129312,0.232256,0.034317,0.106804,0,startup_surge
482,4,0.083099,0.220551,0.077972,0.061326,0,startup_surge
482,5,0.160267,0.247347,0.074716,0.08389,0,startup_surge
482,6,0.134609,0.26213,0.106318,0.082844,0,startup_surge
482,7,0.182818,0.250661,0.086434,0.108127,0,startup_surge
482,8,0.164441,0.29023,0.025752,0.104601,0,startup_surge
482,9,0.191434,0.26574,0.110978,0.106564,0,startup_surge
483,0,0.161643,0.301935,0.110992,0.157553,1,lunch_restart
483,1,0.17471,0.339049,0.096007,0.134335,1,lunch_restart
483,2,0.218245,0.33739,0.131962,0.153365,1,lunch_restart
483,3,0.212215,0.394598,0.160576,0.188653,1,lunch_restart
483,4,0.243828,0.380993,0.144443,0.171507,1,lunch_restart
483,5,0.23974,0.422116,0.133709,0.192598,1,lunch_restart
483,6,0.247757,0.3966,0.181846,0.199137,1,lunch_restart
483,7,0.242251,0.438024,0.211302,0.194625,1,lunch_restart
483,8,0.271076,0.436174,0.212504,0.203711,1,lunch_restart
483,9,0.298966,0.503279,0.227663,0.238906,1,lunch_restart
484,0,0.086593,0.197786,0.034726,0.074705,0,lunch_restart
484,1,0.078441,0.209403,0.045866,0.065447,0,lunch_restart
484,2,0.100356,0.221187,0.058695,0.072121,0,lunch_restart
484,3,0.089846,0.252498,0.053628,0.069894,0,lunch_restart
484,4,0.108654,0.242848,0.047509,0.080435,0,lunch_restart
484,5,0.107282,0.218359,0.060389,0.09301,0,lunch_restart
484,6,0.130659,0.262363,0.05412,0.092941,0,lunch_restart
484,7,0.141868,0.256075,0.094081,0.09794,0,lunch_restart
484,8,0.119445,0.28667,0.084948,0.100028,0,lunch_restart
484,9,0.143719,0.265557,0.102193,0.086304,0,lunch_restart
485,0,0.419774,0.3234,0.08277,0.111309,0,emergency_ramp
485,1,0.363887,0.368714,0.041094,0.14222,0,emergency_ramp
485,2,0.489436,0.373068,0.068791,0.091966,0,emergency_ramp
485,3,0.391124,0.348557,0.060185,0.107094,0,emergency_ramp
485,4,0.340326,0.380937,0.093603,0.071241,0,emergency_ramp
485,5,0.322148,0.312299,0.084154,0.152668,0,emergency_ramp
485,6,0.467157,0.345594,0.086798,0.150072,0,emergency_ramp
485,7,0.365633,0.374559,0.060916,0.087606,0,emergency_ramp
485,8,0.453244,0.355882,0.034992,0.118297,0,emergency_ramp
485,9,0.425478,0.38865,0.08396,0.097836,0,emergency_ramp
486,0,0.07902,0.165717,0.018188,0.05932,0,startup_surge
486,1,0.054063,0.183228,0.003519,0.047442,0,startup_surge
486,2,0.07173,0.161519,0.017814,0.024166,0,startup_surge
486,3,0.059136,0.186885,0.02852,0.027932,0,startup_surge
486,4,0.094169,0.136168,0.024983,0.05305,0,startup_surge
486,5,0.072245,0.154914,0.009703,0.05987,0,startup_surge
486,6,0.079539,0.151589,0.00413,0.023934,0,startup_surge
486,7,0.068019,0.190379,0.030023,0.024013,0,startup_surge
486,8,0.064437,0.116492,0.02847,0.050535,0,startup_surge
486,9,0.060146,0.157806,0.001791,0.022574,0,startup_surge
487,0,0.206666,0.307516,0.093575,0.101886,1,startup_surge
487,1,0.197444,0.363438,0.110596,0.112759,1,startup_surge
487,2,0.253551,0.293475,0.11818,0.101902,1,startup_surge
487,3,0.204854,0.338065,0.125612,0.101509,1,startup_surge
487,4,0.21745,0.327752,0.159119,0.113529,1,startup_surge
487,5,0.243473,0.413368,0.094348,0.106973,1,startup_surge
487,6,0.255443,0.434997,0.158662,0.118337,1,startup_surge
487,7,0.279668,0.470721,0.208293,0.126895,1,startup_surge
487,8,0.27402,0.443904,0.200113,0.125473,1,startup_surge
487,9,0.310433,0.467156,0.205759,0.166909,1,startup_surge
488,0,0.063578,0.132952,0.000288,0.075742,0,lunch_restart
488,1,0.057344,0.114718,0.02635,0.039752,0,lunch_restart
488,2,0.073638,0.15911,0.042562,0.044962,0,lunch_restart
488,3,0.054671,0.1578,0.004882,0.047156,0,lunch_restart
