timestamp,scenario,poll_interval_s,throughput_mbps,channel_occupancy_percent,channel_occupancy_method,latency_ms,probe_jitter_ms,probe_loss_pct,probe_ok,packet_loss_udp_percent,tx_retx_delta,tx_packets_delta,tx_retry_ratio,rssi_dbm,connected_clients,rssi_delta_db,rssi_moving_avg_dbm,sta_tx_bitrate_min,sta_tx_bitrate_mean,throughput_score,occupancy_score,jitter_score,loss_score,latency_score,retry_score,congestion_score,label
2026-08-28 21:05:26,step_run5,1.023,47.07,55.17,instantaneous_fallback,15.486,5.736,0.0,1,,1156,2651,0.2792,-38.0,3,0.0,-38.33,6.5,29.2,0.3138,0.5021,0.0717,0.0,0.0645,0.7987,0.5021,2
2026-08-28 21:05:27,step_run5,1.165,37.87,55.17,instantaneous_fallback,26.658,3.451,0.0,1,,870,2469,0.2819,-38.33,3,-0.33,-38.27,6.5,22.8,0.2525,0.5021,0.0431,0.0,0.1111,0.8032,0.5021,2
2026-08-28 21:05:28,step_run5,1.049,51.98,51.72,instantaneous_fallback,77.585,3.451,0.0,1,,840,2948,0.2677,-36.67,3,1.67,-37.87,6.5,24.8,0.3465,0.4453,0.0431,0.0,0.3233,0.7795,0.4453,1
2026-08-28 21:05:29,step_run5,1.054,66.54,60.0,instantaneous_fallback,77.585,4.944,0.0,1,,1816,3237,0.294,-38.67,3,-2.0,-37.93,6.5,6.5,0.4436,0.5625,0.0618,0.0,0.3233,0.8233,0.5625,2
2026-08-28 21:05:30,step_run5,1.133,69.48,51.72,instantaneous_fallback,70.229,4.944,0.0,1,,1362,4763,0.2733,-38.0,3,0.67,-37.93,6.5,6.5,0.4632,0.4453,0.0618,0.0,0.2926,0.7888,0.4453,1
2026-08-28 21:05:31,step_run5,1.019,55.95,53.33,instantaneous_fallback,52.62,6.633,0.266,1,,548,2894,0.25,-37.67,3,0.33,-37.87,6.5,6.5,0.373,0.4722,0.0829,0.133,0.2193,0.75,0.4722,1
2026-08-28 21:05:32,step_run5,1.063,43.3,53.33,instantaneous_fallback,47.515,6.633,0.266,1,,712,2748,0.2414,-49.67,3,-12.0,-40.13,6.5,6.5,0.2887,0.4722,0.0829,0.133,0.198,0.7285,0.4722,1
2026-08-28 21:05:33,step_run5,1.031,35.35,63.33,instantaneous_fallback,47.515,6.188,4.255,1,,988,2013,0.2574,-49.33,3,0.33,-42.67,6.5,22.8,0.2357,0.6041,0.0774,0.7034,0.198,0.7623,0.7034,2
2026-08-28 21:05:34,step_run5,1.018,33.44,66.67,instantaneous_fallback,47.515,6.188,4.255,1,,330,1827,0.2167,-49.33,3,0.0,-44.8,6.5,6.5,0.2229,0.6459,0.0774,0.7034,0.198,0.6668,0.7034,2
2026-08-28 21:05:35,step_run5,1.042,39.72,66.67,instantaneous_fallback,38.69,6.386,0.0,1,,618,2320,0.2131,-51.33,3,-2.0,-47.47,6.5,22.8,0.2648,0.6459,0.0798,0.0,0.1612,0.6578,0.6459,2
2026-08-28 21:05:36,step_run5,2.012,18.41,68.97,instantaneous_fallback,26.985,6.386,0.0,1,,1104,2077,0.2546,-42.0,3,9.33,-48.33,6.5,6.5,0.1227,0.6746,0.0798,0.0,0.1124,0.7577,0.6746,2
2026-08-28 21:05:38,step_run5,2.013,47.52,63.33,instantaneous_fallback,26.985,7.429,0.0,1,,1924,4185,0.2855,-39.67,3,2.33,-46.33,6.5,17.7,0.3168,0.6041,0.0929,0.0,0.1124,0.8092,0.6041,2
2026-08-28 21:05:40,step_run5,1.049,172.54,63.33,instantaneous_fallback,35.726,7.429,0.0,1,,2934,7368,0.2799,-37.67,3,2.0,-44.0,6.5,17.7,1.0,0.6041,0.0929,0.0,0.1489,0.7998,0.6041,2
2026-08-28 21:05:41,step_run5,1.123,72.16,58.62,instantaneous_fallback,89.932,7.429,0.0,1,,1230,4602,0.2754,-38.33,3,-0.67,-41.8,6.5,6.5,0.4811,0.5453,0.0929,0.0,0.3747,0.7923,0.5453,2
2026-08-28 21:05:43,step_run5,2.011,35.99,58.62,instantaneous_fallback,89.932,8.743,0.266,1,,1918,2653,0.3037,-40.0,3,-1.67,-39.53,6.5,6.5,0.2399,0.5453,0.1093,0.133,0.3747,0.8395,0.5453,2
2026-08-28 21:05:45,step_run5,1.029,155.94,58.62,instantaneous_fallback,89.932,8.743,0.266,1,,4838,7447,0.3285,-37.33,3,2.67,-38.6,6.5,6.5,1.0,0.5453,0.1093,0.133,0.3747,0.8808,0.5453,2
2026-08-28 21:05:46,step_run5,1.193,56.5,56.67,instantaneous_fallback,158.049,8.743,0.266,1,,1346,3502,0.3242,-39.0,3,-1.67,-38.47,6.5,6.5,0.3767,0.5209,0.1093,0.133,0.5528,0.8737,0.5528,2
2026-08-28 21:05:47,step_run5,1.087,59.2,56.67,instantaneous_fallback,158.049,8.743,0.266,1,,1612,3002,0.3404,-39.67,3,-0.67,-38.87,6.5,22.8,0.3947,0.5209,0.1093,0.133,0.5528,0.9007,0.5528,2
2026-08-28 21:05:48,step_run5,1.073,70.4,56.67,instantaneous_fallback,158.049,8.743,0.266,1,,1468,3967,0.3522,-37.0,3,2.67,-38.6,6.5,24.8,0.4693,0.5209,0.1093,0.133,0.5528,0.9203,0.5528,2
2026-08-28 21:05:49,step_run5,1.061,73.84,56.67,instantaneous_fallback,119.381,6.453,0.0,1,,1408,4413,0.3234,-39.0,3,-2.0,-38.4,6.5,6.5,0.4923,0.5209,0.0807,0.0,0.4974,0.8723,0.5209,2
2026-08-28 21:05:50,step_run5,1.154,62.59,56.67,instantaneous_fallback,72.609,6.453,0.0,1,,744,3722,0.2612,-40.33,3,-1.33,-39.0,6.5,17.7,0.4173,0.5209,0.0807,0.0,0.3025,0.7687,0.5209,2
2026-08-28 21:05:51,step_run5,1.049,91.19,56.67,instantaneous_fallback,44.465,4.732,0.0,1,,1948,5176,0.2615,-40.0,3,0.33,-39.2,6.5,17.7,0.6079,0.5209,0.0592,0.0,0.1853,0.7692,0.5209,2
2026-08-28 21:05:52,step_run5,1.025,67.26,60.0,delta,72.445,4.732,0.0,1,,1606,3773,0.2542,-39.33,3,0.67,-39.13,6.5,6.5,0.4484,0.5625,0.0592,0.0,0.3019,0.757,0.5625,2
2026-08-28 21:05:53,step_run5,1.019,40.38,56.67,instantaneous_fallback,28.184,5.993,0.0,1,,748,2186,0.2509,-39.33,3,0.0,-39.6,6.5,6.5,0.2692,0.5209,0.0749,0.0,0.1174,0.7515,0.5209,2
2026-08-28 21:05:54,step_run5,1.045,67.39,56.67,instantaneous_fallback,44.917,5.993,0.0,1,,1484,3805,0.2592,-39.0,3,0.33,-39.6,6.5,17.7,0.4493,0.5209,0.0749,0.0,0.1872,0.7653,0.5209,2
2026-08-28 21:05:55,step_run5,1.088,58.1,56.67,instantaneous_fallback,39.375,8.391,0.0,1,,1120,3164,0.2761,-38.67,3,0.33,-39.27,6.5,6.5,0.3873,0.5209,0.1049,0.0,0.1641,0.7935,0.5209,2
2026-08-28 21:05:56,step_run5,1.033,69.73,56.67,instantaneous_fallback,39.375,8.391,0.0,1,,1600,3631,0.2837,-38.67,3,0.0,-39.0,6.5,6.5,0.4649,0.5209,0.1049,0.0,0.1641,0.8062,0.5209,2
2026-08-28 21:05:57,step_run5,1.114,70.33,56.67,instantaneous_fallback,39.375,8.391,0.0,1,,1404,4404,0.2699,-37.33,3,1.33,-38.6,6.5,6.5,0.4689,0.5209,0.1049,0.0,0.1641,0.7832,0.5209,2
2026-08-28 21:05:59,step_run5,1.109,59.2,56.67,instantaneous_fallback,59.156,5.414,0.0,1,,1142,3460,0.2677,-38.0,3,-0.67,-38.33,6.5,6.5,0.3947,0.5209,0.0677,0.0,0.2465,0.7795,0.5209,2
2026-08-28 21:06:00,step_run5,1.018,110.66,60.0,instantaneous_fallback,59.156,5.414,0.0,1,,2556,5520,0.2793,-38.33,3,-0.33,-38.2,6.5,6.5,0.7377,0.5625,0.0677,0.0,0.2465,0.7988,0.5625,2
2026-08-28 21:06:01,step_run5,1.014,40.3,60.0,instantaneous_fallback,35.081,6.89,0.266,1,,642,2683,0.2716,-39.33,3,-1.0,-38.33,6.5,17.7,0.2687,0.5625,0.0861,0.133,0.1462,0.786,0.5625,2
2026-08-28 21:06:02,step_run5,1.132,50.65,60.0,instantaneous_fallback,35.081,6.89,0.266,1,,540,2990,0.248,-37.67,3,1.67,-38.13,6.5,6.5,0.3377,0.5625,0.0861,0.133,0.1462,0.745,0.5625,2
2026-08-28 21:06:03,step_run5,1.027,55.49,60.0,instantaneous_fallback,51.211,6.131,0.0,1,,1434,3108,0.2623,-39.33,3,-1.67,-38.53,6.5,6.5,0.3699,0.5625,0.0766,0.0,0.2134,0.7705,0.5625,2
2026-08-28 21:06:04,step_run5,1.172,54.14,62.07,delta,97.203,6.131,0.0,1,,1090,3457,0.2607,-37.33,3,2.0,-38.4,6.5,6.5,0.3609,0.5884,0.0766,0.0,0.405,0.7678,0.5884,2
2026-08-28 21:06:05,step_run5,1.082,97.42,62.07,instantaneous_fallback,72.072,5.727,0.0,1,,1610,5388,0.2317,-35.67,3,1.67,-37.87,6.5,22.8,0.6495,0.5884,0.0716,0.0,0.3003,0.7042,0.5884,2
2026-08-28 21:06:06,step_run5,1.182,51.66,60.0,instantaneous_fallback,90.715,5.727,0.0,1,,1162,3460,0.2408,-36.0,3,-0.33,-37.2,6.5,22.8,0.3444,0.5625,0.0716,0.0,0.378,0.727,0.5625,2
2026-08-28 21:06:07,step_run5,2.011,37.0,60.0,instantaneous_fallback,90.715,11.352,0.0,1,,982,3909,0.2452,-37.0,3,-1.0,-37.07,6.5,24.8,0.2467,0.5625,0.1419,0.0,0.378,0.738,0.5625,2
2026-08-28 21:06:09,step_run5,1.095,144.52,60.0,instantaneous_fallback,90.715,11.352,0.0,1,,3432,8119,0.2538,-37.0,3,0.0,-36.6,6.5,22.8,0.9635,0.5625,0.1419,0.0,0.378,0.7563,0.5625,2
2026-08-28 21:06:10,step_run5,1.054,69.06,58.62,instantaneous_fallback,63.562,11.352,0.0,1,,1402,3636,0.2595,-37.0,3,0.0,-36.53,6.5,22.8,0.4604,0.5453,0.1419,0.0,0.2648,0.7658,0.5453,2
2026-08-28 21:06:11,step_run5,1.031,57.84,53.33,instantaneous_fallback,43.173,11.352,0.0,1,,1838,3249,0.2827,-36.67,3,0.33,-36.73,6.5,6.5,0.3856,0.4722,0.1419,0.0,0.1799,0.8045,0.4722,1
2026-08-28 21:06:12,step_run5,1.039,74.51,53.33,instantaneous_fallback,24.494,7.285,0.266,1,,1178,3829,0.2797,-37.67,3,-1.0,-37.07,6.5,17.7,0.4967,0.4722,0.0911,0.133,0.1021,0.7995,0.4722,1
2026-08-28 21:06:14,step_run5,1.026,72.23,53.33,instantaneous_fallback,16.124,7.285,0.266,1,,1124,2892,0.2923,-37.0,3,0.67,-37.07,6.5,6.5,0.4815,0.4722,0.0911,0.133,0.0672,0.8205,0.4722,1
2026-08-28 21:06:15,step_run5,1.108,80.12,56.67,instantaneous_fallback,24.494,7.285,0.266,1,,1708,4699,0.2837,-37.33,3,-0.33,-37.13,6.5,6.5,0.5341,0.5209,0.0911,0.133,0.1021,0.8062,0.5209,2
2026-08-28 21:06:16,step_run5,1.159,74.25,56.67,instantaneous_fallback,72.209,7.285,0.266,1,,1486,2967,0.2937,-37.67,3,-0.33,-37.27,6.5,6.5,0.495,0.5209,0.0911,0.133,0.3009,0.8228,0.5209,2
2026-08-28 21:06:17,step_run5,2.036,37.99,56.67,instantaneous_fallback,72.209,5.35,0.0,1,,1524,3544,0.2814,-37.67,3,0.0,-37.47,6.5,6.5,0.2533,0.5209,0.0669,0.0,0.3009,0.8023,0.5209,2
2026-08-28 21:06:19,step_run5,1.182,157.42,50.0,instantaneous_fallback,88.941,5.35,0.0,1,,2674,9582,0.2645,-38.0,3,-0.33,-37.53,6.5,17.7,1.0,0.4167,0.0669,0.0,0.3706,0.7742,0.4167,1
2026-08-28 21:06:20,step_run5,2.018,39.45,46.67,instantaneous_fallback,21.16,7.155,0.0,1,,1776,3904,0.2707,-37.0,3,1.0,-37.53,6.5,6.5,0.263,0.3612,0.0894,0.0,0.0882,0.7845,0.3612,1
2026-08-28 21:06:22,step_run5,2.012,72.81,46.67,instantaneous_fallback,57.227,7.155,0.0,1,,2492,7763,0.2639,-37.67,3,-0.67,-37.6,6.5,17.7,0.4854,0.3612,0.0894,0.0,0.2384,0.7732,0.3612,1
2026-08-28 21:06:24,step_run5,2.185,43.7,46.67,instantaneous_fallback,57.227,7.155,0.0,1,,2736,3070,0.2868,-37.0,3,0.67,-37.47,6.5,6.5,0.2913,0.3612,0.0894,0.0,0.2384,0.8113,0.3612,1
2026-08-28 21:06:26,step_run5,2.01,58.05,60.0,instantaneous_fallback,587.294,4.783,16.223,1,,2,911,0.2773,-36.67,3,0.33,-37.27,6.5,17.7,0.387,0.5625,0.0598,1.0,0.8936,0.7955,1.0,3
2026-08-28 21:06:28,step_run5,1.419,42.82,83.33,instantaneous_fallback,587.294,4.783,16.223,1,,6,690,0.3003,-33.67,3,3.0,-36.4,6.5,39.4,0.2855,0.8888,0.0598,1.0,0.8936,0.8338,1.0,3
2026-08-28 21:06:30,step_run5,2.006,25.04,83.33,instantaneous_fallback,290.198,4.783,16.223,1,,46,2251,0.2645,-34.33,3,-0.67,-35.87,6.5,34.7,0.1669,0.8888,0.0598,1.0,0.7364,0.7742,1.0,3
2026-08-28 21:06:32,step_run5,1.04,122.1,53.33,instantaneous_fallback,20.688,5.154,0.0,1,,1586,7237,0.2361,-35.0,3,-0.67,-35.33,6.5,34.7,0.814,0.4722,0.0644,0.0,0.0862,0.7152,0.4722,1
2026-08-28 21:06:33,step_run5,1.009,43.93,53.33,instantaneous_fallback,11.162,5.154,0.0,1,,676,2413,0.1464,-36.67,3,-1.67,-35.27,6.5,6.5,0.2929,0.4722,0.0644,0.0,0.0465,0.482,0.4722,1
2026-08-28 21:06:34,step_run5,1.017,46.8,60.0,instantaneous_fallback,10.004,5.477,0.0,1,,902,2684,0.1739,-36.33,3,0.33,-35.2,6.5,22.8,0.312,0.5625,0.0685,0.0,0.0417,0.5597,0.5625,2
2026-08-28 21:06:35,step_run5,1.024,47.63,63.33,instantaneous_fallback,9.8,5.477,0.0,1,,774,2634,0.1879,-37.67,3,-1.33,-36.0,6.5,6.5,0.3175,0.6041,0.0685,0.0,0.0408,0.5948,0.6041,2
2026-08-28 21:06:36,step_run5,1.069,13.94,65.52,instantaneous_fallback,10.004,4.983,0.0,1,,102,873,0.2032,-37.67,3,0.0,-36.67,6.5,6.5,0.0929,0.6315,0.0623,0.0,0.0417,0.633,0.6315,2
2026-08-28 21:06:37,step_run5,1.029,34.92,65.52,instantaneous_fallback,41.371,4.983,0.0,1,,294,2051,0.205,-38.0,3,-0.33,-37.27,6.5,6.5,0.2328,0.6315,0.0623,0.0,0.1724,0.6375,0.6315,2
2026-08-28 21:06:38,step_run5,1.137,48.55,60.0,instantaneous_fallback,47.662,6.477,0.0,1,,642,2781,0.1976,-37.67,3,0.33,-37.47,6.5,6.5,0.3237,0.5625,0.081,0.0,0.1986,0.619,0.5625,2
2026-08-28 21:06:39,step_run5,1.022,104.37,60.0,instantaneous_fallback,59.729,6.477,0.0,1,,1644,5517,0.1996,-38.67,3,-1.0,-37.93,6.5,36.8,0.6958,0.5625,0.081,0.0,0.2489,0.624,0.5625,2
2026-08-28 21:06:40,step_run5,1.068,43.23,60.0,instantaneous_fallback,59.729,5.926,0.0,1,,710,2494,0.1983,-38.67,3,0.0,-38.13,6.5,6.5,0.2882,0.5625,0.0741,0.0,0.2489,0.6208,0.5625,2
2026-08-28 21:06:41,step_run5,2.012,40.75,55.17,instantaneous_fallback,59.729,5.611,0.0,1,,898,4691,0.1928,-39.0,3,-0.33,-38.4,6.5,6.5,0.2717,0.5021,0.0701,0.0,0.2489,0.607,0.5021,2
2026-08-28 21:06:43,step_run5,1.08,129.14,55.17,instantaneous_fallback,58.478,5.611,0.0,1,,1966,7484,0.2033,-39.67,3,-0.67,-38.73,6.5,6.5,0.8609,0.5021,0.0701,0.0,0.2437,0.6333,0.5021,2
2026-08-28 21:06:44,step_run5,1.019,41.58,56.67,instantaneous_fallback,58.478,5.611,0.0,1,,444,2185,0.202,-39.33,3,0.33,-39.07,6.5,6.5,0.2772,0.5209,0.0701,0.0,0.2437,0.63,0.5209,2
2026-08-28 21:06:45,step_run5,1.016,53.47,60.0,instantaneous_fallback,34.505,3.195,0.0,1,,674,2945,0.1916,-39.67,3,-0.33,-39.27,6.5,6.5,0.3565,0.5625,0.0399,0.0,0.1438,0.604,0.5625,2
2026-08-28 21:06:46,step_run5,1.128,40.11,60.0,instantaneous_fallback,34.505,3.195,0.0,1,,624,2500,0.1887,-40.33,3,-0.67,-39.6,6.5,6.5,0.2674,0.5625,0.0399,0.0,0.1438,0.5968,0.5625,2
2026-08-28 21:06:47,step_run5,1.074,43.46,60.0,delta,64.426,5.749,0.0,1,,704,2526,0.2001,-40.0,3,0.33,-39.8,6.5,6.5,0.2897,0.5625,0.0719,0.0,0.2684,0.6253,0.5625,2
2026-08-28 21:06:48,step_run5,1.054,74.32,56.67,instantaneous_fallback,64.426,5.749,0.0,1,,1418,4181,0.2123,-40.67,3,-0.67,-40.0,6.5,35.8,0.4955,0.5209,0.0719,0.0,0.2684,0.6558,0.5209,2
2026-08-28 21:06:49,step_run5,1.058,65.75,56.67,instantaneous_fallback,58.55,5.276,0.0,1,,890,3710,0.2137,-40.67,3,0.0,-40.27,6.5,6.5,0.4383,0.5209,0.0659,0.0,0.244,0.6593,0.5209,2
2026-08-28 21:06:51,step_run5,1.027,43.61,56.67,instantaneous_fallback,52.122,5.276,0.0,1,,1142,2490,0.2367,-40.33,3,0.33,-40.4,6.5,6.5,0.2907,0.5209,0.0659,0.0,0.2172,0.7167,0.5209,2
2026-08-28 21:06:52,step_run5,1.023,35.08,60.0,instantaneous_fallback,32.609,5.977,0.0,1,,770,1998,0.2483,-40.0,3,0.33,-40.33,6.5,6.5,0.2339,0.5625,0.0747,0.0,0.1359,0.7457,0.5625,2
2026-08-28 21:06:53,step_run5,1.107,51.92,65.52,delta,32.609,5.977,0.0,1,,634,3118,0.2385,-40.67,3,-0.67,-40.47,6.5,35.8,0.3461,0.6315,0.0747,0.0,0.1359,0.7212,0.6315,2
2026-08-28 21:06:54,step_run5,1.048,73.63,65.52,instantaneous_fallback,60.448,9.571,0.0,1,,1340,3758,0.2406,-40.0,3,0.67,-40.33,6.5,6.5,0.4909,0.6315,0.1196,0.0,0.2519,0.7265,0.6315,2
2026-08-28 21:06:55,step_run5,1.059,78.47,100.0,delta,60.448,9.571,0.0,1,,1464,4189,0.2559,-40.0,3,0.0,-40.2,6.5,35.8,0.5231,1.0,0.1196,0.0,0.2519,0.7598,1.0,3
2026-08-28 21:06:56,step_run5,1.112,50.13,58.62,instantaneous_fallback,57.236,9.571,0.0,1,,656,3481,0.2272,-40.0,3,0.0,-40.13,6.5,6.5,0.3342,0.5453,0.1196,0.0,0.2385,0.693,0.5453,2
2026-08-28 21:06:57,step_run5,1.108,61.55,51.72,instantaneous_fallback,57.236,5.322,0.0,1,,536,3477,0.2044,-39.33,3,0.67,-40.0,6.5,6.5,0.4103,0.4453,0.0665,0.0,0.2385,0.636,0.4453,1
2026-08-28 21:06:58,step_run5,1.055,72.02,50.0,instantaneous_fallback,57.236,5.322,0.0,1,,1172,4201,0.2129,-39.67,3,-0.33,-39.8,6.5,6.5,0.4801,0.4167,0.0665,0.0,0.2385,0.6573,0.4167,1
2026-08-28 21:06:59,step_run5,1.04,74.23,50.0,instantaneous_fallback,34.119,5.322,0.0,1,,982,3932,0.1997,-39.67,3,0.0,-39.73,6.5,35.8,0.4949,0.4167,0.0665,0.0,0.1422,0.6242,0.4167,1
2026-08-28 21:07:00,step_run5,1.023,80.23,50.0,instantaneous_fallback,22.47,5.457,0.0,1,,1772,4493,0.2072,-39.33,3,0.33,-39.6,6.5,6.5,0.5349,0.4167,0.0682,0.0,0.0936,0.643,0.4167,1
2026-08-28 21:07:01,step_run5,1.045,43.66,53.33,instantaneous_fallback,22.47,5.457,0.0,1,,1618,2475,0.2466,-39.33,3,0.0,-39.47,6.5,6.5,0.2911,0.4722,0.0682,0.0,0.0936,0.7415,0.4722,1
2026-08-28 21:07:02,step_run5,1.063,43.11,58.62,instantaneous_fallback,34.471,5.664,0.0,1,,780,2585,0.2634,-39.67,3,-0.33,-39.53,6.5,32.5,0.2874,0.5453,0.0708,0.0,0.1436,0.7723,0.5453,2
2026-08-28 21:07:03,step_run5,1.126,61.09,58.62,delta,36.356,5.664,0.0,1,,680,3514,0.2554,-39.33,3,0.33,-39.47,6.5,32.5,0.4073,0.5453,0.0708,0.0,0.1515,0.759,0.5453,2
2026-08-28 21:07:04,step_run5,1.07,74.85,56.67,instantaneous_fallback,60.19,5.804,0.0,1,,1444,4169,0.2675,-38.33,3,1.0,-39.2,6.5,6.5,0.499,0.5209,0.0726,0.0,0.2508,0.7792,0.5209,2
2026-08-28 21:07:05,step_run5,1.03,74.45,53.33,instantaneous_fallback,60.19,5.804,0.0,1,,1400,4284,0.2581,-39.0,3,-0.67,-39.13,6.5,6.5,0.4963,0.4722,0.0726,0.0,0.2508,0.7635,0.4722,1
2026-08-28 21:07:06,step_run5,1.158,62.37,53.33,instantaneous_fallback,63.133,4.079,0.0,1,,1010,3879,0.2238,-38.33,3,0.67,-38.93,6.5,6.5,0.4158,0.4722,0.051,0.0,0.2631,0.6845,0.4722,1
2026-08-28 21:07:08,step_run5,2.038,36.92,53.33,delta,78.111,7.271,0.0,1,,1090,4097,0.22,-38.67,3,-0.33,-38.73,6.5,6.5,0.2461,0.4722,0.0909,0.0,0.3255,0.675,0.4722,1
2026-08-28 21:07:10,step_run5,1.043,149.35,58.62,instantaneous_fallback,78.111,7.271,0.0,1,,2908,8257,0.2413,-38.67,3,0.0,-38.6,6.5,43.3,0.9957,0.5453,0.0909,0.0,0.3255,0.7282,0.5453,2
2026-08-28 21:07:11,step_run5,1.041,64.4,100.0,delta,54.786,6.556,0.0,1,,1130,3603,0.2381,-38.67,3,0.0,-38.67,6.5,6.5,0.4293,1.0,0.0819,0.0,0.2283,0.7203,1.0,3
2026-08-28 21:07:12,step_run5,1.09,37.59,63.33,instantaneous_fallback,54.786,6.556,0.0,1,,962,2164,0.244,-38.67,3,0.0,-38.6,6.5,6.5,0.2506,0.6041,0.0819,0.0,0.2283,0.735,0.6041,2
2026-08-28 21:07:13,step_run5,1.031,60.75,63.33,instantaneous_fallback,60.956,6.097,0.0,1,,1260,3436,0.2543,-39.0,3,-0.33,-38.73,6.5,6.5,0.405,0.6041,0.0762,0.0,0.254,0.7572,0.6041,2
2026-08-28 21:07:14,step_run5,1.047,81.03,63.33,instantaneous_fallback,60.956,6.097,0.0,1,,1940,4430,0.2725,-39.0,3,0.0,-38.8,6.5,6.5,0.5402,0.6041,0.0762,0.0,0.254,0.7875,0.6041,2
2026-08-28 21:07:15,step_run5,1.02,69.04,58.62,instantaneous_fallback,25.997,3.615,0.0,1,,1346,3792,0.2759,-39.0,3,0.0,-38.87,6.5,6.5,0.4603,0.5453,0.0452,0.0,0.1083,0.7932,0.5453,2
2026-08-28 21:07:16,step_run5,1.058,50.64,56.67,instantaneous_fallback,24.21,3.615,0.0,1,,1132,2977,0.2833,-40.0,3,-1.0,-39.13,6.5,35.8,0.3376,0.5209,0.0452,0.0,0.1009,0.8055,0.5209,2
2026-08-28 21:07:17,step_run5,1.039,73.46,53.33,instantaneous_fallback,24.21,5.736,0.0,1,,1164,3965,0.2689,-39.33,3,0.67,-39.27,6.5,6.5,0.4897,0.4722,0.0717,0.0,0.1009,0.7815,0.4722,1
2026-08-28 21:07:18,step_run5,1.045,56.65,53.33,instantaneous_fallback,24.21,5.736,0.0,1,,828,3373,0.2569,-39.33,3,0.0,-39.33,6.5,6.5,0.3777,0.4722,0.0717,0.0,0.1009,0.7615,0.4722,1
2026-08-28 21:07:19,step_run5,1.055,39.31,55.17,delta,30.557,6.113,0.0,1,,698,2225,0.2404,-40.67,3,-1.33,-39.67,6.5,6.5,0.2621,0.5021,0.0764,0.0,0.1273,0.726,0.5021,2
2026-08-28 21:07:20,step_run5,1.042,32.87,70.0,instantaneous_fallback,26.105,6.113,0.0,1,,448,1965,0.2274,-39.0,3,1.67,-39.67,6.5,35.8,0.2191,0.6875,0.0764,0.0,0.1088,0.6935,0.6875,2
2026-08-28 21:07:21,step_run5,1.186,46.71,70.0,instantaneous_fallback,46.994,5.407,0.0,1,,1618,3041,0.2461,-39.0,3,0.0,-39.47,6.5,6.5,0.3114,0.6875,0.0676,0.0,0.1958,0.7403,0.6875,2
2026-08-28 21:07:22,step_run5,1.021,60.69,66.67,instantaneous_fallback,97.308,5.407,0.0,1,,1490,3273,0.2681,-39.0,3,0.0,-39.4,6.5,6.5,0.4046,0.6459,0.0676,0.0,0.4055,0.7802,0.6459,2
2026-08-28 21:07:23,step_run5,1.062,76.54,60.0,instantaneous_fallback,97.308,5.917,0.0,1,,1992,4407,0.2952,-39.0,3,0.0,-39.33,6.5,6.5,0.5103,0.5625,0.074,0.0,0.4055,0.8253,0.5625,2
2026-08-28 21:07:24,step_run5,1.015,57.42,56.67,instantaneous_fallback,36.5,5.917,0.0,1,,1146,3167,0.2969,-38.0,3,1.0,-38.8,6.5,6.5,0.3828,0.5209,0.074,0.0,0.1521,0.8282,0.5209,2
2026-08-28 21:07:25,step_run5,1.03,31.68,56.67,instantaneous_fallback,10.468,5.166,0.0,1,,1116,1816,0.3192,-39.0,3,-1.0,-38.8,6.5,35.8,0.2112,0.5209,0.0646,0.0,0.0436,0.8653,0.5209,2
2026-08-28 21:07:26,step_run5,1.048,61.49,56.67,instantaneous_fallback,10.468,5.166,0.0,1,,854,3303,0.2924,-40.0,3,-1.0,-39.0,6.5,6.5,0.4099,0.5209,0.0646,0.0,0.0436,0.8207,0.5209,2
2026-08-28 21:07:28,step_run5,1.076,63.99,56.67,instantaneous_fallback,46.633,10.663,0.0,1,,1762,3857,0.2933,-39.67,3,0.33,-39.13,6.5,6.5,0.4266,0.5209,0.1333,0.0,0.1943,0.8222,0.5209,2
2026-08-28 21:07:29,step_run5,1.129,65.24,56.67,instantaneous_fallback,69.02,10.663,0.0,1,,1716,3920,0.291,-39.0,3,0.67,-39.13,6.5,6.5,0.4349,0.5209,0.1333,0.0,0.2876,0.8183,0.5209,2
2026-08-28 21:07:30,step_run5,1.111,56.3,56.67,instantaneous_fallback,87.567,10.663,0.0,1,,1210,3120,0.2936,-38.33,3,0.67,-39.2,6.5,35.8,0.3753,0.5209,0.1333,0.0,0.3649,0.8227,0.5209,2
2026-08-28 21:07:31,step_run5,1.019,85.59,60.0,instantaneous_fallback,87.567,10.663,0.0,1,,1790,4053,0.2866,-38.67,3,-0.33,-39.13,6.5,6.5,0.5706,0.5625,0.1333,0.0,0.3649,0.811,0.5625,2
2026-08-28 21:07:32,step_run5,1.068,57.5,60.0,instantaneous_fallback,61.943,10.663,0.0,1,,1426,3732,0.2973,-38.67,3,0.0,-38.87,6.5,6.5,0.3833,0.5625,0.1333,0.0,0.2581,0.8288,0.5625,2
2026-08-28 21:07:33,step_run5,1.065,44.2,60.0,instantaneous_fallback,61.943,5.975,0.0,1,,586,2604,0.2785,-38.33,3,0.33,-38.6,6.5,6.5,0.2947,0.5625,0.0747,0.0,0.2581,0.7975,0.5625,2
2026-08-28 21:07:34,step_run5,1.014,51.0,60.0,instantaneous_fallback,29.781,5.975,0.0,1,,1564,2691,0.2887,-38.0,3,0.33,-38.4,6.5,6.5,0.34,0.5625,0.0747,0.0,0.1241,0.8145,0.5625,2
